COD;CNPJ;NOME;STATUS
1582;45822764000109;TIJOLO TECNICO FABR E COM DE PRODS PARA CONSTRUCAO LTDA;Empresa Configurada!
1583;11059190000139;THIAGO T. SIKOTA;Empresa Configurada!
1586;12374498000131;NELCI GAZARINI REBECCHI ALVES BAR;Empresa Configurada!
1588;66637257000167;NUNES & NUNES BAR E MERCEARIA DE VALINHOS LTDA;Empresa Configurada!
1589;93310357000238;RG REGULADORA SERVICOS TECNICOS DE SEGUROS LTDA;Empresa Configurada!
1592;03837593000133;IVANI MARCIA DA SILVA;Empresa Configurada!
1597;47630991000150;CAMARGO FAGUNDES & CIA LTDA;Empresa Configurada!
1601;15126888000180;TORNIZIELLO E VECHINI CONSULTORIA E ENGENHARIA LTDA;Empresa Configurada!
1602;08179912000184;PITON E IRMAO LIMITADA;Empresa Configurada!
1606;59575332000147;MARTINS E MARANA PRODUCOES S/C LTDA;Empresa Configurada!
1608;00253114000143;FACIGRAF ARTES GRAFICAS LTDA;Empresa Configurada!
1612;12424764000193;R.J SISTEMAS DE SEGURANCA LIMITADA;Empresa Configurada!
1613;08237279000133;T.P.J.C REPRESENTACAO COMERCIAL LIMITADA;Empresa Configurada!
2969;20014633000166;ADEMILTON GOMES DE OLIVEIRA REPRESENTACAO LTDA - E;Empresa Configurada!
2970;04237555000102;AGENCIA GP7 FOTOGRAFIAS E EVENTOS LTDA;Empresa Configurada!
2971;09582812000167;AGX PRODUTOS ALIMENTICIOS LTDA;Empresa Configurada!
3054;42836535000147;LIMPLAST COMERCIO DE EMBALAGENS LTDA - R;Empresa Configurada!
3055;30500702000103;LOTUS MONTAGENS INDUSTRIAIS LTDA - R;Empresa Configurada!
3059;30854501000104;M. J. DA SILVA ENGENHARIA E MANUTENCAO PREDIAL - R;Empresa não encontrada
3060;11714444000105;M. VIE MOVEIS, ACESSORIOS E DECORACOES LTDA - R;Empresa Configurada!
3061;34244577000160;MARCIO SOTELO FELIPPE SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;Empresa Configurada!
3064;00369460000191;MARSH MELLOW BUFFET INFANTO JUVENIL LTDA - R;Empresa Configurada!
3116;73195950000192;VIDRACARIA 18 DE MAIO JUNDIAI LTDA - E;Empresa Configurada!
3117;59447680000139;VIRLEI IOTTI LTDA - R;Empresa não encontrada
3118;50035583000164;VIVAN ADMINISTRADORA DE BENS LTDA;Empresa não encontrada
3120;34194125000111;WX LANE COMERCIO DE APARELHOS ELETRONICOS LTDA - R;Empresa Configurada!
2647;27754441800186;EDUARDO VEDOVATTO;Empresa não está marcada para usar este sistema
2673;27363199800120;TACIANA CAMARGO PINHEIRO COSTA;Empresa não está marcada para usar este sistema
2674;15480482800142;PATRICIA SILVA MARSOLLA;Empresa não está marcada para usar este sistema
2675;20960098000136;AVS SERVICOS ADMINISTRATIVOS EIRELI;Empresa Configurada!
2676;20959609000108;ACPR PARTICIPACOES LIMITADA;Empresa Configurada!
2678;74312281000154;FASSINI VASOS E ACESSORIOS PARA JARDINS;Empresa Configurada!
2685;10167957800122;EDUARDO RODRIGUES FRANKLIN;Empresa Configurada!
2686;12069661800103;CRISTIANE FABIANO VEIGA;Empresa Configurada!
3368;39401601000141;VALDECIR ALVES MOREIRA 57720606949 - R;Empresa não encontrada
3369;45739476000187;CS ENGENHARIA ELETRICA LTDA - R;Empresa Configurada!
3373;12139950000180;USINAGEM MONTE GERIZIM LTDA - E;Empresa Configurada!
3375;45771883000171;JKANESHI DISTRIBUIDORA DE HORTIFRUTI LTDA;Empresa não encontrada
3376;43089971000162;SELMA MARIA TOSTA SPAZZAPAN 30451657888 - R;Empresa Configurada!
1614;06536576000154;EVAPOTEC CLIMATIZADORES LTDA;Empresa Configurada!
1616;00680511000100;MAANAIM CORRETORA DE SEGUROS & CONSULTORIA DE INFORMATICA LTDA;Empresa não encontrada
1617;07104918000120;NOVA MAANAIM CORRETORA DE SEGUROS LTDA;Empresa Configurada!
1618;50047893000107;IMOBILIARIA SAO FELIPE LTDA;Empresa Configurada!
1620;02739825000239;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA.;Empresa Configurada!
1624;60325248000154;VALDEMAR RIBEIRO DOS SANTOS VALINHOS;Empresa Configurada!
1626;46124988000100;PAIXAO E ECOLOGIA, HOSPEDAGEM E LAZER LTDA;Empresa Configurada!
1630;63022644000109;DELBEL & CONTI LTDA;Empresa Configurada!
1631;57697120000107;LUIZ ANTONIO DELBEL;Empresa Configurada!
1633;02739825000158;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA.;Empresa Configurada!
1999;08884847000198;VRI NEGOCIOS E PARTICIPACOES LTDA;Empresa Configurada!
2000;18876056000170;C. FABIANO PARTICIPACOES LTDA;Empresa Configurada!
2001;28354134000120;L. C. BERNARDINETTI LTDA - R;Empresa Configurada!
2002;36545388000153;PEDROSO VESTUARIO E ACESSORIOS LIMITADA - R;Empresa Configurada!
2005;25242185000171;VIC VICENTINI COMERCIO DE ALIMENTOS LTDA - E;Empresa Configurada!
5310;53693929000100;DSA AUTO CENTER GOMES LTDA - R;Empresa Configurada!
2006;30148110000166;DAMARIA TORTAS ARTESANAIS LTDA - E;Empresa Configurada!
2007;10643779000117;WORK LIFE COMERCIO E SERVICOS LTDA - R;Empresa não encontrada
2008;13003456000157;BULULU - COMERCIO E SERVICOS DE PAISAGISMO LTDA. - R;Empresa Configurada!
2009;24140736000123;VNS ALIMENTOS LTDA - R;Empresa Configurada!
2010;28601338000118;E. A. BAPTISTA & BAPTISTA LTDA - R;Empresa Configurada!
2011;33979330000120;LIQUOS AMBIENTAL EQUIPAMENTOS E SISTEMAS PARA SANEAMENTO LTDA;Empresa Configurada!
2012;24290783000153;SONHO LAR COLCHOES LTDA - E;Empresa Configurada!
2013;32885067000147;MICHELLA FERNANDO DE ARAUJO - E;Empresa Configurada!
3128;50980572000152;ASSOCIACAO ATLETICA BANCO DO BRASIL;Empresa Configurada!
9989;88888888000191;EMPRESA PADRAO JOAO;Empresa Configurada!
3131;29594920000167;L. T. FINHANA - R;Empresa Configurada!
2755;07967516800110;ORESTES PREVITALE JUNIOR;Empresa não está marcada para usar este sistema
1685;44210524000182;PEDRAO AUTO LANCHES LTDA;Empresa Configurada!
1687;02828212000197;PADARIA VITORIA PAES E DOCES LTDA;Empresa Configurada!
1688;02894995000107;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA;Empresa Configurada!
5311;53697550000178;MAYRA E ALEXIS COMERCIO DE LUBRIFICANTES LTDA - E;Empresa Configurada!
3378;45780364000170;MCO SOLUCOES METALICAS LTDA;Empresa Configurada!
3385;45881837000125;LUA PRESTACAO DE SERVICOS LTDA - R;Empresa Configurada!
3387;26973312000418;R. POSTAL SERVICOS CONTABEIS LTDA;Empresa não encontrada
3389;45988751000104;SUELI PEREIRA DOS SANTOS 27914654809 - R;Empresa Configurada!
3390;20146910000194;SILVANO DOS SANTOS DE FREITAS 57212708100 - R;Empresa Configurada!
3393;46058469000182;MARY HELLEN DE SALLES PUPO 12059172845 - R;Empresa não encontrada
3395;17339492000147;FABIO FERNANDES 12506424857 - R;Empresa Configurada!
3398;17220362000190;PAULO ANTONIO DE OLIVEIRA 24558510870 - R;Empresa Configurada!
3400;46208410000123;CRISTIANE ROCHA ORSI SILVA 08701053884;Empresa Configurada!
3405;34671407000162;EURO MUNDO SERVICOS DE CIDADANIA LTDA;Empresa Configurada!
3406;39999069000106;DAVI DA SILVA 05878967871 - R;Empresa Configurada!
3407;17539363000100;EV AMBIENTAL LTDA;Empresa não encontrada
3408;46224799000109;MARIA TERESA CACERES RIQUELME - R;Empresa Configurada!
5312;26336392000158;VALENTE & BARDUCHI TERRAPLENAGEM LTDA - R;Empresa Configurada!
3438;75775336100101;YASMINE OLIVIA VIEIRA XAVIER;Empresa não está marcada para usar este sistema
3411;04737034000114;VALTHERMO ENGENHARIA, SERVICOS E PRODUTOS LTDA;Empresa Configurada!
3414;11052285000120;A & D COMERCIO DE FERRAGENS LTDA;Empresa Configurada!
3415;17171468000222;ATT - ATTENTIVE CENTER CLINICA DE ULTRASSONOGRAFIA LTDA;Empresa Configurada!
3416;46374923000104;JPN ZILMA LTDA - R;Empresa Configurada!
3417;46375037000103;MEU LANCHINHO & CIA LTDA - E;Empresa Configurada!
3418;46384217000143;MICHAEL GOMES CONSULTORIA LTDA - R;Empresa Configurada!
3515;47319411000108;CKD SERVICOS TERCEIRIZADOS LTDA;Empresa Configurada!
3419;46383770000161;FACIO NEGOCIO IMOBILIARIO LTDA - E;Empresa Configurada!
3420;46362476000173;DANILO BIEHSEL DE GODOY 22107638861 - R;Empresa Configurada!
3422;33695884000103;DANIEL FIGUEIREDO FRANCESCHINI 44662452821 - R;Empresa Configurada!
3424;13649156000140;CHRISTIAN DOUGLAS DE FRANCA 25453868805 - R;Empresa Configurada!
3427;46431249000152;ALINE URBAN SABBATINI 31219601802 - R;Empresa Configurada!
3329;46389681000122;LUCIANA MARTUCCI SAFARIZ TONNEY 36798896820 - R;Empresa Configurada!
3429;46430321000127;A. D. EMBALAGENS LTDA - E;Empresa Configurada!
3518;47367656000100;MAST FAST FOOD LTDA;Empresa Configurada!
3430;43847196000167;ROSA DOCE SAUDE E CUIDADO PESSOAL LTDA - R;Empresa Configurada!
3431;46500969000122;BARBOSA & ALVES LTDA - R;Empresa Configurada!
3434;23246402800117;CARLOS ALEXANDRE SOUZA SILVA - CHACARA TACHIBANA;Empresa Configurada!
3436;46561340000192;GLAUCIA DE SOUZA NASCIMENTO SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;Empresa Configurada!
3439;46572808000144;PRIMATELA TELAS E COMPONENTES LTDA - E;Empresa Configurada!
2015;31349997000113;GELRAN LLC;Empresa Configurada!
2016;24310270000167;QUALINOX MONTAGEM E MANUTENCAO INDUSTRIAL LTDA;Empresa Configurada!
2017;24528264000180;EL LOCACAO DE AUTOMOVEIS VALINHOS LTDA;Empresa Configurada!
1640;03469628000129;PROJEPACK ASSESSORIA TECNICA DE EMBALAGENS LTDA;Empresa Configurada!
1641;07205681000173;NALLIN COMERCIO DE AREIA E PEDRAS LIMITADA;Empresa Configurada!
1642;34506813000170;SO POEIRA SHOPPING BIKES & SPORTS LTDA;Empresa Configurada!
1643;05100751000101;DANIELA REGINA CAETANO FACUNDO;Empresa Configurada!
1644;02411086000170;JOSE ROBERTO VERONE VALINHOS;Empresa Configurada!
1645;34617083000184;PIZZARIA BRAZVILLE LTDA - R;Empresa Configurada!
1646;07268207000190;MODHERMA FARMACIA DE MANIPULACAO LIMITADA;Empresa Configurada!
1647;61757803000180;COMERCIO DE AREIA E PEDRAS VALINHOS LTDA;Empresa Configurada!
1648;01088193000147;DANIEL DE LIMA VALINHOS;Empresa Configurada!
1649;26575684000143;RAUNIR DE SOUSA FONSECA LTDA - R;Empresa Configurada!
1650;18880593000193;RENATA A. DA ROCHA VAUGHAN;Empresa Configurada!
1651;04957111000141;MARIA INES GERALDO GIMENES VALINHOS;Empresa Configurada!
1654;05944496000175;FRANCISCATO & SOUZA LTDA;Empresa Configurada!
1655;46036083000170;PADARIA E CONFEITARIA VALINHENSE LTDA;Empresa Configurada!
1658;43934152000174;APM DA EMEB PROFA DIRCE ANTONIO;Empresa não encontrada
1659;44064675000170;FRANCINE NASCIMENTO BATISTA SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;Empresa Configurada!
1661;02736961000194;F. ZAMUNER VALINHOS LTDA - E;Empresa Configurada!
1662;33117498000126;DINA FELIPE DE SOUSA;Empresa não encontrada
1665;34052532000194;SERVICE PUMPS BRASIL LTDA;Empresa Configurada!
1666;20025734000132;MATRIZ BRASIL INDUSTRIA E COMERCIO DE CLICHES E MATRIZES LTDA;Empresa Configurada!
5313;45845531000113;RC PADARIA E CONFEITARIA LTDA - R;Empresa Configurada!
1668;19158462000160;SISTEMAS E SOLUCOES INDUSTRIAIS EM FILTRAGEM LTDA;Empresa Configurada!
1669;05030725000146;GPASSOS BAR LTDA;Empresa Configurada!
1671;05726980000128;LYT SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
1675;10659425000160;HITEC SERVICOS DE AUTOMACAO INDUSTRIAL LTDA - R;Empresa Configurada!
1676;08142831000100;DW2S SISTEMAS DE SEGURANCA LIMITADA - E;Empresa Configurada!
1677;05158941000171;CARLOS CUSTODIO & CUSTODIO LTDA;Empresa Configurada!
1678;36416468000109;L. A. BIJUTERIAS LTDA;Empresa Configurada!
1680;34865872000134;M. S. COMERCIO DE ALIMENTOS LTDA;Empresa Configurada!
1682;02672443000154;ORLANDO JOSE MAZZANTE VALINHOS;Empresa não encontrada
1683;02755091000109;MENALI & CRUZ LTDA;Empresa Configurada!
5315;14775417000130;RABELO IMPRESSOS & ARTES LTDA - E;Empresa não encontrada
1732;05660278000109;JOLUMAX ORGANIZACAO DO TRABALHO LIMITADA;Empresa não encontrada
1733;50982305000114;LOGUS MAGAZINE LTDA;Empresa Configurada!
1734;10733115000149;CASA DE REPOUSO BOA VISTA LIMITADA;Empresa Configurada!
1735;09458145000105;CARANI SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
1736;09398995000165;CASA BELA REVESTIMENTOS LIMITADA;Empresa Configurada!
1737;06250473000123;ENDRIO VEICULOS LTDA;Empresa Configurada!
1738;06237672000100;FTCH ENGENHARIA CIVIL LIMITADA;Empresa Configurada!
1739;11265221000108;BUONA PIZZA-DELIVERY LTDA;Empresa Configurada!
1740;08684956000161;NBIONDI MILKSHAKES & KONESHAKES LTDA - R;Empresa Configurada!
1741;10538842000155;HD CONSTRUCOES E COMERCIO LTDA;Empresa Configurada!
1742;08249022000100;JK SERVICOS TERCEIRIZADOS LTDA;Empresa não encontrada
1743;11308197000147;ZHOA MODAS LIMITADA;Empresa Configurada!
1744;36878243000174;VETMARQUES CENTRO VETERINARIO LTDA;Empresa Configurada!
1746;06073554000103;PADARIA PAO DA VIDA LIMITADA;Empresa Configurada!
1747;06129156000153;RMT RESTAURANTE LIMITADA;Empresa Configurada!
1748;08756480000127;SOLANGE DE PIERI. - R;Empresa Configurada!
1754;44159441000106;JERUSIA LENIA BARBOSA 25291815191 - R;Empresa Configurada!
1755;40342725000182;AN. CLINICA VETERINARIA LTDA - E;Empresa não encontrada
1758;17336311000129;EVANILDE JULIATTO DE OLIVEIRA;Empresa Configurada!
1759;02621434000134;MARLENE BLUMENTHAL SAEKI;Empresa Configurada!
1760;10813007000186;RC ARTE - SERVICOS DE PRE-IMPRESSAO LTDA;Empresa Configurada!
1762;07152695000176;MAIOLI CORRETORA DE SEGUROS LIMITADA;Empresa Configurada!
1764;04351006000164;ELITE LASER LTDA;Empresa Configurada!
1765;08659267000105;QUAIS QUAIS BAR LIMITADA;Empresa Configurada!
1766;18416550000151;ADRK SERVICOS LTDA - R;Empresa Configurada!
1767;07843182000101;UNIVERSO SERVICOS DE TREINAMENTO LIMITADA - R;Empresa Configurada!
3567;47865524000109;EDS SERVICOS COMBINADOS LTDA - R;Empresa Configurada!
3569;47801446000189;ALEXANDRE HONORIO MARTINS 17272350881 - R;Empresa Configurada!
3570;47813447000143;WANDERLEI SALVADOR DE MELO 16865403886 - R;Empresa Configurada!
1768;69150803000129;GERSON STRABELLO - R;Empresa Configurada!
1769;06974033000119;EDVALDO APARECIDO SANT'ANA - E;Empresa Configurada!
1770;12239701000167;CONDUCTEL DO BRASIL LTDA;Empresa Configurada!
1771;08657315000118;SALES DE LIMA LTDA - E;Empresa Configurada!
1772;07158353000163;PADARIA ACQUARIOS LIMITADA - E;Empresa Configurada!
1773;18697065000101;MADREPEL COMERCIO DE APARAS LTDA - R;Empresa Configurada!
1775;08669819000158;S O S EQUIPAMENTOS CONTRA INCENDIO LIMITADA - R;Empresa Configurada!
5316;53709864000143;FBF CONFECCOES LTDA - E;Empresa Configurada!
1776;08745155000169;CASA DE REPOUSO PAZINI LOURENCO LIMITADA - E;Empresa Configurada!
1777;38329881000161;VERTICAL GESTAO DA PROPRIEDADE IMOBILIARIA LTDA - E;Empresa Configurada!
1778;07328310000189;CARDOZO & DEL CIOPPO LIMITADA - E;Empresa Configurada!
1779;01757787000101;JUVAL USINAGEM LIMITADA - E;Empresa Configurada!
5317;53779881000157;53.779.881 VALDIR PEREIRA CARDOSO - R;Empresa Configurada!
1780;07356307000179;HORTI MERCADO FARYAS LTDA - E;Empresa Configurada!
1781;29930463000134;MARCHEZAN LOG LTDA;Empresa Configurada!
1782;06048328000164;NOVA - NUCLEO DE ORTOPEDIA VALINHOS LIMITADA;Empresa Configurada!
1784;29258046000197;FRANCISCO RACANELLI JUNIOR 36975127816 - R;Empresa Configurada!
1785;03628560000183;LUIS ROBERTO VIOLIN - E;Empresa Configurada!
1786;19459713000146;POPIT SERVICOS DIGITAIS DE PUBLICIDADE LTDA - E;Empresa não encontrada
1788;09267405000165;RG RISKS SERVICOS TECNICOS DE SEGUROS LTDA - E;Empresa Configurada!
1789;07444579000120;CONTATO COMERCIO DE MATERIAIS RECICLAVEIS LIMITADA - E;Empresa Configurada!
1790;10494522000140;VIDAL & FILHOS SUPORTE TECNICO DA INFORMATICA LIMITADA - R;Empresa Configurada!
1791;33378922000196;PSN FAST FOOD LTDA - E;Empresa Configurada!
1792;05996229000141;GNTE COMERCIO E SERVICOS INDUSTRIAIS LIMITADA - R;Empresa Configurada!
3441;46625749000125;DELICIASBADARO LTDA - E;Empresa Configurada!
3442;46622132000156;R&E ARQUITETOS LTDA;Empresa Configurada!
3443;25242137000507;TONUTRI BRASIL LTDA;Empresa não encontrada
3444;46675485000114;LENDARIOS BAR AND BURGER LTDA;Empresa Configurada!
3445;46678138000145;PIP SERVICOS DIAGNOSTICOS LTDA;Empresa Configurada!
3446;46739331000149;ANNA PAULA AMORIM 35932231807 - R;Empresa não encontrada
3449;46745705000139;KAROLINE BARON DE LIMA LEME FONOAUDIOLOGIA;Empresa Configurada!
3450;07805764000101;VALTHERMO COMERCIO E MANUTENCAO INDUSTRIAL LTDA;Empresa Configurada!
3564;47846549000165;ROSEMEIRE MOURA MARTINS 12078339830 - R;Empresa Configurada!
3566;47810045000195;FAVELA SURF LTDA - R;Empresa Configurada!
1690;33778380000149;CRISTIANE RIBEIRO BARALDI;Empresa Configurada!
1691;07043690000105;RODOLFO LUIZ FERREIRA;Empresa Configurada!
1692;01962115000120;CONSERTIVA CONSULTORIA E TREINAMENTO LTDA;Empresa Configurada!
1693;04911191000102;XEROGRAFIA INFORMATICA LTDA;Empresa Configurada!
1695;16098112000167;16.098.112 GENILDO MENESES DE MELO - E;Empresa Configurada!
1696;32456780000175;JP AGRO & PET LIMITADA;Empresa Configurada!
1699;09242270000183;PRECCISA COMUNICACAO VISUAL LIMITADA;Empresa Configurada!
1700;03828640000182;MARINANGELO & MARINANGELO LIMITADA;Empresa Configurada!
1702;03272479000103;FARMACIA TECNICA DE VALINHOS LTDA;Empresa não encontrada
2559;51421048000104;CAMPOS FILHO PUBLICIDADE E PROPAGANDA S C LTDA;Empresa não encontrada
1703;20516222000179;M & C CENTRO DE ESTETICA LTDA;Empresa Configurada!
5318;33861409000151;REGINALDO SGARBI DE OLIVEIRA 26290548883 - R;Empresa Configurada!
1705;10636031000197;LOPES RIBEIRO PADARIA E CONFEITARIA LTDA;Empresa Configurada!
1707;05679889000107;PADARIA SKINA DO PAO LTDA;Empresa Configurada!
1708;26775364000137;D. A. M. CLINICA DE FONOAUDIOLOGIA LTDA;Empresa Configurada!
1709;15284239000108;RV8 ENGENHARIA LIMITADA - R;Empresa Configurada!
1710;06093491000149;PEREIRA, ROMANINI & CIA LTDA;Empresa Configurada!
1711;35776735000196;CAMILA ROSSI;Empresa Configurada!
1712;27473563000153;INFO HELP COMPUTADORES LTDA;Empresa Configurada!
1714;13687435000106;CAROLINA SOARES DA COSTA STENICO;Empresa Configurada!
1715;28476808000169;M G ACESSORIOS PARA CELULARES LTDA;Empresa Configurada!
1716;10836752000140;PETPORT COMERCIO E SERVICOS LTDA;Empresa Configurada!
1717;68978337000101;LUCIANA CARDOSO LISBOA;Empresa Configurada!
1719;52950920000174;SOMERA & CIA LIMITADA;Empresa Configurada!
1720;04928389000190;GLOBAL SOLUCOES EM TECNOLOGIA DA INFORMACAO LIMITADA;Empresa Configurada!
1721;18296613000183;L. BRANDAO COMERCIO DE BOLOS LTDA;Empresa Configurada!
1722;22563436000121;NR SERVICOS MEDICOS SS LTDA;Empresa Configurada!
1723;20879288000123;NILO CEZAR RAMOS ARRUDA 22379057893;Empresa Configurada!
1726;29536370000120;FRANCISCO PAULO DA ROCHA GARCIA;Empresa Configurada!
1727;12041007000130;MARIA DONIZETE DE LIMA ANDRADE;Empresa Configurada!
1728;54553441000140;PANIFICADORA K-FILAO DE VALINHOS LTDA;Empresa Configurada!
1729;27877266000173;NATALIA GERALDO VIZELI;Empresa Configurada!
1730;61220257000143;VALI-CLORO COMERCIO DE PRODUTOS DE LIMPEZA LTDA;Empresa Configurada!
1731;02310481000167;DRUCK CHEMIE BRASIL LTDA;Empresa Configurada!
5319;53703285000193;TOP PIZZARIA E ESFHIRARIA LTDA - R;Empresa não encontrada
1845;10746458000148;LHF CONFECCOES LTDA;Empresa Configurada!
1846;23843607000139;NOBREGA & ASSOCIADOS MEDICINA S/S LTDA;Empresa Configurada!
1847;28655026000197;K. R. DOS SANTOS GUARIENTE;Empresa não encontrada
1848;33956831000190;LORENA DE MELLO SOCIEDADE INDIVIDUAL DE ADVOCACIA;Empresa Configurada!
1849;32922821000171;KANSAS BARBECUE LTDA - R;Empresa Configurada!
1850;07393858000102;MARENCA REPRESENTACAO COMERCIAL LTDA - R;Empresa Configurada!
1851;10468170000159;M. R. THEODORO REPRESENTACOES COMERCIAIS - R;Empresa Configurada!
1852;10494957000195;TORREZIN INDUSTRIA E COMERCIO DE POLPAS DE FRUTAS CONGELADAS LIMITADA;Empresa Configurada!
1855;02334529000177;GESTOCK LOGISTICA LTDA;Empresa Configurada!
1856;33899115000119;FREDERIK HENDRIK ANTONIUS GEUER - E;Empresa Configurada!
1857;10600194000110;N. B. MILKSHAKES LTDA - R;Empresa Configurada!
1858;02120773000137;INSTRUCAMP INSTRUMENTOS DE MEDICAO LTDA;Empresa não encontrada
1860;07787604000179;TRAFFOS SERVICOS ADMINISTRATIVOS LTDA;Empresa não encontrada
1861;68451483000184;GESTOCK GERENCIAMENTO DE BENS LIMITADA;Empresa Configurada!
1862;34047633000177;RODRIGO R. PETRUCCI - R;Empresa Configurada!
1864;24547862000105;CRS CARDOSO SERVICOS ADMINISTRATIVOS LTDA - E;Empresa Configurada!
1865;02274649000126;CM - INFORMATICA LTDA - E;Empresa Configurada!
1866;36281639000130;CARDELLA AUTOMATION LTDA - E;Empresa Configurada!
1869;26074271000185;FRANCA JUNIOR COMERCIO DE AR CONDICIONADO LTDA - E;Empresa Configurada!
1870;31532059000154;TEMPERO DO CHEFE RESTAURANTE LTDA - E;Empresa Configurada!
1871;24248952000197;CAVAGNA GROUP DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA.;Empresa não encontrada
1872;17765036000169;RL ILUMINACAO LTDA;Empresa Configurada!
1873;16686026000175;GASLIVE IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICOS LTDA;Empresa não está marcada para usar este sistema
1874;10732971000180;CONGELAX DISTRIBUIDORA E LOGISTICA LTDA - R;Empresa Configurada!
1875;21546505000126;MAXI-AIR LTDA - R;Empresa Configurada!
1876;13032096000111;TXR PRODUTOS QUIMICOS LIMITADA - E;Empresa Configurada!
1878;24326629000194;PAULO CEZAR RIBEIRO;Empresa Configurada!
4124;50381510000124;MARIA HELENA DA SILVA MUNIZ - R;Empresa Configurada!
4143;37333324000151;SILVAS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - E;Empresa Configurada!
2023;21864429000105;F. T. FIGUEIREDO FISIOTERAPIA LTDA - E;Empresa Configurada!
2024;24700887000199;C. M. F. ESPINDOLA SERVICOS ADMINISTRATIVOS LTDA - E;Empresa Configurada!
2025;34687834000139;PAULO ROBERTO DE SOUZA;Empresa Configurada!
2026;27648034000143;RBL CLINICA MEDICA LTDA;Empresa Configurada!
2027;20221022000199;CLINICA MEDICA MARINA PARRILLA S/S;Empresa Configurada!
1793;39666762000167;MEDICINA NOVA LTDA;Empresa Configurada!
1795;12326358000198;VIA MAR MODA PRAIA LTDA - R;Empresa Configurada!
1796;25021156000180;FERNANDO MARQUES DE SOUZA ENGENHARIA LTDA ;Empresa Configurada!
1797;41252026000104;MARIA FIFI COSMETICOS LTDA - R;Empresa Configurada!
1798;44213553000106;PADARIA NOVA ESPIRITO SANTO LTDA - E;Empresa Configurada!
1799;34471002000180;RLL COMERCIO DE ALIMENTOS NATURAIS LTDA - E;Empresa Configurada!
1800;44157084000147;CARMENS TASTE COMERCIO DE ALIMENTOS LTDA - R;Empresa Configurada!
1801;60750346000139;C.D.F.F JULIATTO MERCEARIA LTDA - E;Empresa Configurada!
1803;09385689000194;PEDRO LUIZ FERREIRA PLANTAS;Empresa Configurada!
1804;35575578000150;MS FOODS LTDA - E;Empresa Configurada!
1807;33735931000197;CE.NADELMAN REPRESENTACOES COMERCIAIS LTDA - R;Empresa Configurada!
1808;08992514000182;INTROPEDI PRESTACAO DE SERVICOS E COBRANCA LTDA;Empresa Configurada!
1809;10746438000177;LIMA CUSTODIO & DONEGA SANTIAGO LIMITADA - E;Empresa Configurada!
1810;38152861000168;JTSG COMERCIO DE ACESSORIOS PARA CELULAR LTDA;Empresa Configurada!
3545;10224582800194;PAULO MESKO JUNIOR E OUTRA;Empresa Configurada!
1811;09448149000102;PLIMA COMERCIO DE PNEUS LTDA;Empresa Configurada!
1812;35056732000188;IRINEU GUARIENTE JUNIOR - R;Empresa Configurada!
1813;09501314000142;BUBUSHOP INFORMATICA, ELETRONICOS E GAMES LTDA - E;Empresa Configurada!
1814;09537159000114;NCO INDUSTRIA E COMERCIO DE METALICOS LTDA;Empresa Configurada!
1815;07574844000195;ENECXEL COMERCIO DE MATERIAIS ELETRICOS LTDA;Empresa Configurada!
1816;29060719000108;FIA GEOLOGIA E PROSPECCAO MINERAL LTDA - R;Empresa Configurada!
1818;23875028000178;PAZZOTO, PISCIOTTA & BELO SOCIEDADE DE ADVOGADOS - E;Empresa Configurada!
1819;29326476000107;CSG MARKETING LTDA - R;Empresa Configurada!
1820;26128693000196;TIRRENO FINANCAS E NEGOCIOS LTDA;Empresa Configurada!
1821;21522999000109;ESTILO MURI VESTUARIOS E ACESSORIOS LTDA - E;Empresa Configurada!
1822;07465864000128;URQUIZA SILVA & SOUSA LIMITADA - R;Empresa não encontrada
1823;05512407000111;DALFA COMERCIO DE GESSO LTDA - R;Empresa Configurada!
5321;24488469000260;M.R. FERRARI ESQUADRIAS DE ALUMINIO LTDA - E;Empresa não encontrada
1824;02026752000157;EXPRESSO LINE LOCACAO DE AUTOMOVEIS VALINHOS LTDA;Empresa Configurada!
1826;23598627000191;GODOI LIMPEZA E SERVICOS TERCEIRIZADOS LTDA;Empresa Configurada!
1829;54672191000167;S S REPRESENTACOES MERCANTIS LTDA;Empresa Configurada!
1830;33148648000169;DIVINA MARMITA LTDA;Empresa Configurada!
1831;33431304000162;UNIVALI DISTRIBUIDORA E COMERCIO LTDA;Empresa Configurada!
1832;03262660000139;VN7 COMUNICACAO E MARKETING LTDA;Empresa Configurada!
1833;07571785000100;ZAGO CALHAS LIMITADA;Empresa Configurada!
1834;10666377000138;PRADO & PANA COMERCIO DE ACESSORIOS PARA CELULARES LTDA;Empresa Configurada!
1836;10382324000195;MARCOS PAULO BRAGATO;Empresa Configurada!
1837;29416712000178;BUENO DE SOUZA SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
